label,switch_pred,switch_nn_output,f0,f1,f2,f3,f4,f5,f6,f7,f8
0,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
1,0,-105624,45,368,686,489,509,-345,-286,-19,-44
0,0,-1662807,45,-756,-293,489,509,-345,-286,-8,239
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1821560,45,-756,-293,489,509,-345,-286,-1,8
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,0,-172762,210,-600,686,-537,-515,140,-1050,-23,-42
1,1,-104133,45,368,686,489,509,-345,-286,-21,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1860102,45,-756,-293,489,509,-345,-286,-12,-36
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,1,377120,45,-600,686,489,509,1355,-286,-20,84
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,222790,210,368,-420,-537,-515,-345,478,-22,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1039078,-2235,368,-420,-537,-515,-345,478,-23,-45
1,1,720822,-889,368,-420,-537,-515,-345,478,122,-45
1,1,800337,45,-600,686,489,509,1355,-286,-18,611
1,1,119325,45,-600,686,489,509,869,-286,-21,-38
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,457709,45,-600,686,489,509,1841,-286,69,-38
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,360718,45,-600,686,489,509,1841,-286,-17,-39
1,1,147519,45,-600,686,489,509,869,-286,-21,-13
0,0,-1811788,45,-756,-293,489,509,-345,-286,-16,35
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
1,1,44084,45,-600,686,489,509,-345,-286,-21,-4
0,0,-1299520,45,368,-420,489,-515,-345,1241,-24,-45
1,1,441586,45,368,686,489,509,869,-286,-22,-44
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,3333701,210,368,-420,-537,-515,2083,478,-23,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,116109,45,-600,686,489,509,869,-286,-21,-41
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,10151,45,-600,686,489,509,-345,-286,-21,-38
1,1,383278,45,368,686,489,509,383,-286,-22,-42
1,1,-100312,45,368,686,489,509,-345,-286,1,-43
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-105624,45,368,686,489,509,-345,-286,-19,-44
0,0,-1774498,45,-756,-293,489,509,-345,-286,-14,87
0,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
0,0,-1861128,45,-756,-293,489,509,-345,-286,-13,-36
0,1,-104133,45,368,686,489,509,-345,-286,-21,-42
1,1,1140352,-2674,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,628610,-559,368,-420,-537,-515,-345,478,-23,-45
1,1,129111,45,-600,686,489,509,869,-286,-21,-29
1,0,-104246,45,368,686,489,509,-345,-286,-20,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
0,1,383278,45,368,686,489,509,383,-286,-21,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1185064,-2867,368,-420,-537,-515,-345,478,-23,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-1742008,45,-756,-293,489,509,-345,-286,-12,130
1,1,1076623,-2400,368,-420,-537,-515,-345,478,-23,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,503604,45,-600,686,489,509,869,-286,-17,297
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,866818,-1493,368,-420,-537,-515,-345,478,-23,-45
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,439184,-202,368,-420,-537,-515,-345,478,-23,-45
1,1,241535,45,-600,686,489,509,-345,-286,-20,198
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,422123,45,-600,686,489,509,-345,-286,-9,2658
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,701292,-779,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,1146391,-2702,368,-420,-537,-515,-345,478,-23,-45
1,1,244910,45,-600,686,489,509,1355,-286,-21,-32
1,1,556312,-422,368,-420,-537,-515,-345,478,-23,-45
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,311181,210,368,-157,-537,-515,-345,-1050,-24,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,116109,45,-600,686,489,509,869,-286,-21,-41
0,0,-1860102,45,-756,-293,489,509,-345,-286,-12,-36
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,0,-133178,45,368,686,489,509,-345,-286,180,-43
1,1,322986,18,368,-420,-537,-515,-345,478,-23,-45
0,0,-1811788,45,-756,-293,489,509,-345,-286,-16,35
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-106024,45,368,686,489,509,-345,-286,-21,-43
1,1,809551,-1246,368,-420,-537,-515,-345,478,-23,-45
0,0,-1795627,45,-756,-293,489,509,-345,-286,-15,58
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-104198,45,368,686,489,509,-345,-286,-16,-44
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,0,-104198,45,368,686,489,509,-345,-286,-16,-44
1,0,-1258334,-10,-913,-420,-537,-515,-345,478,-24,-45
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,-104133,45,368,686,489,509,-345,-286,-21,-42
1,1,491572,45,-600,686,489,509,1841,-286,99,-38
1,1,441586,45,368,686,489,509,869,-286,-22,-44
1,1,427749,-394,368,-157,-537,-515,-345,-1050,-22,-43
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1091819,45,-600,686,489,509,869,-286,-4,3210
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,361535,45,-600,686,489,509,1841,-286,-16,-39
0,0,-616077,45,-756,-293,489,509,2326,-286,5,-3
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,643473,-889,368,-420,-537,-515,-345,1241,-7,-45
0,0,-1300584,45,368,-420,489,-515,-345,1241,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,1,-102772,45,368,686,489,509,-345,-286,-13,-44
1,1,90799,45,-600,686,489,509,626,-286,-23,-42
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-1017340,45,-756,-293,489,509,-345,-286,50,3656
1,1,729237,-889,368,-420,-537,-515,-345,478,-18,-45
0,0,-1857303,45,-756,-293,489,509,-345,-286,-10,-34
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-106537,45,368,686,489,509,-345,-286,-22,-43
0,0,-1747376,45,-756,-293,489,509,-345,-286,-13,124
1,1,1118697,45,-600,686,489,509,1841,-286,1430,-35
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1795627,45,-756,-293,489,509,-345,-286,-15,58
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
0,0,-104198,45,368,686,489,509,-345,-286,-16,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-616077,45,-756,-293,489,509,2326,-286,5,-3
1,1,-97916,45,368,686,489,509,-345,-286,-8,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,1,116109,45,-600,686,489,509,869,-286,-21,-41
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-276223,45,-600,686,489,509,383,-1050,-22,-42
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,1,1197485,-2922,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,489729,45,-600,686,489,509,1841,-286,98,-39
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,0,-106537,45,368,686,489,509,-345,-286,-22,-43
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1860102,45,-756,-293,489,509,-345,-286,-12,-36
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-106537,45,368,686,489,509,-345,-286,-21,-44
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
0,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
1,1,-102659,45,368,686,489,509,-345,-286,-15,-43
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-1790660,45,-756,-293,489,509,-345,-286,-15,65
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,171859,430,368,-420,-537,-515,-345,478,-23,-45
1,1,117995,45,-600,686,489,509,869,-286,-21,-39
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,242609,45,-600,686,489,509,869,-286,-21,71
0,0,-1724250,45,-756,-293,489,509,-345,-286,-12,156
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,243821,45,-600,686,489,509,-345,-286,-20,201
1,1,73417,45,-600,686,489,509,383,-286,-21,-39
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,116622,45,-600,686,489,509,869,-286,-21,-40
1,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,1102058,-2510,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,443131,45,368,686,489,509,869,-286,-18,-41
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,-99903,45,368,686,489,509,-345,-286,-18,-39
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1278205,45,-756,-293,489,509,869,-286,-21,-42
0,0,-1750346,45,-756,-293,489,509,-345,-286,-13,120
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,0,-1251632,-37,-913,-420,-537,-515,-345,478,-24,-45
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,643434,-586,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1019587,-2152,368,-420,-537,-515,-345,478,-23,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1860102,45,-756,-293,489,509,-345,-286,-12,-36
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,961807,-1905,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,443678,45,368,686,489,509,869,-286,-13,-44
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,770141,-1081,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1859188,45,-756,-293,489,509,-345,-286,-11,-36
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
1,0,-106024,45,368,686,489,509,-345,-286,-21,-43
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-106650,45,368,686,489,509,-345,-286,-20,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-897462,45,-756,-293,489,509,1841,-286,87,-33
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,1,222192,210,368,-420,-537,-515,-345,478,-20,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,-98542,45,368,686,489,509,-345,-286,-7,-42
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,688054,-724,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-104246,45,368,686,489,509,-345,-286,-20,-42
0,0,-895637,45,-756,-293,489,509,1841,-286,89,-33
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,338114,-10,368,-420,-537,-515,-345,478,-23,-45
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,0,-104598,45,368,686,489,509,-345,-286,-17,-44
1,0,-1093303,-1081,-913,-420,-537,-515,-345,478,-24,-45
1,1,222100,210,368,-420,-537,-515,-345,478,-18,-45
1,1,479701,45,368,686,489,509,869,-286,180,-43
0,0,-1713568,45,-756,-293,489,509,-345,-286,-11,170
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,0,-105111,45,368,686,489,509,-345,-286,-18,-44
0,0,-1858217,45,-756,-293,489,509,-345,-286,-11,-34
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,11011,45,-600,686,489,509,-345,-286,-22,-36
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,0,-133178,45,368,686,489,509,-345,-286,180,-43
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1252607,45,-756,-293,489,509,869,-286,-19,-10
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,0,-104246,45,368,686,489,509,-345,-286,-20,-42
0,0,-106537,45,368,686,489,509,-345,-286,-22,-43
1,1,441890,45,368,686,489,509,869,-286,-21,-44
0,0,-104198,45,368,686,489,509,-345,-286,-16,-44
1,0,-104198,45,368,686,489,509,-345,-286,-16,-44
1,1,779676,45,-600,686,489,509,1841,-286,355,-37
1,1,628610,-559,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,415467,45,-600,686,489,509,1841,-286,31,-38
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-1278205,45,-756,-293,489,509,869,-286,-21,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-897462,45,-756,-293,489,509,1841,-286,87,-33
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,118561,45,-600,686,489,509,626,-286,-23,-14
1,1,147519,45,-600,686,489,509,869,-286,-21,-13
1,1,16835,45,-600,686,489,509,-345,-286,-21,-31
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
0,0,-1795627,45,-756,-293,489,509,-345,-286,-15,58
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1790147,45,-756,-293,489,509,-345,-286,-15,66
0,0,-1790147,45,-756,-293,489,509,-345,-286,-15,66
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1859526,45,-756,-293,489,509,-345,-286,-18,-30
0,0,-342235,45,-600,686,489,509,-345,-1050,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-259936,210,-595,-420,-537,-515,140,478,-23,-45
1,1,365359,45,-600,686,489,509,1841,-286,-14,-38
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1811788,45,-756,-293,489,509,-345,-286,-16,35
1,1,-102707,45,368,686,489,509,-345,-286,-18,-42
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,-104133,45,368,686,489,509,-345,-286,-21,-42
1,1,410925,-147,368,-420,-537,-515,-345,478,-23,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,240017,45,-600,686,489,509,1355,-286,-21,-36
0,0,-1299520,45,368,-420,489,-515,-345,1241,-24,-45
1,1,-100938,45,368,686,489,509,-345,-286,5,-44
1,1,165349,45,-600,686,489,509,626,-286,-23,32
0,0,-1006123,45,-756,-293,489,509,-345,-286,15,1808
1,1,168334,45,-600,686,489,509,-345,-286,-20,119
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
0,0,-107563,45,368,686,489,509,-345,-286,-22,-44
1,1,441586,45,368,686,489,509,869,-286,-22,-44
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,643434,-586,368,-420,-537,-515,-345,478,-23,-45
0,0,-342235,45,-600,686,489,509,-345,-1050,-21,-44
1,1,860132,-1466,368,-420,-537,-515,-345,478,-23,-45
1,1,1039078,-2235,368,-420,-537,-515,-345,478,-23,-45
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,222864,210,368,-420,-537,-515,-345,478,-24,-45
1,1,120142,45,-600,686,489,509,869,-286,-20,-38
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,2105395,45,-600,686,489,509,1841,-286,6721,-3
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1691414,45,-756,-293,489,509,-345,-286,-10,201
1,1,216099,238,368,-420,-537,-515,-345,478,-23,-45
1,0,-107563,45,368,686,489,509,-345,-286,-22,-44
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,0,-1349209,45,-756,-293,489,509,626,-286,-23,-15
1,0,-1093303,-1081,-913,-420,-537,-515,-345,478,-24,-45
0,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
1,1,222790,210,368,-420,-537,-515,-345,478,-22,-45
0,0,-1789175,45,-756,-293,489,509,-345,-286,-15,67
0,0,-1480907,45,-756,-293,489,509,383,-286,-15,-32
1,1,917703,-1713,368,-420,-537,-515,-345,478,-23,-45
0,0,-1866320,45,-756,-293,489,509,-345,-286,-21,-37
1,1,441890,45,368,686,489,509,869,-286,-21,-44
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
1,1,1292726,210,368,-420,-537,-515,140,478,-24,-45
0,1,221903,210,368,-420,-537,-515,-345,478,-21,-45
1,1,222715,210,368,-420,-537,-515,-345,478,-23,-45
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
1,1,365012,45,-600,686,489,509,1841,-286,-13,-39
0,0,-1262912,210,-756,-293,-537,-515,140,-1050,-23,-44
0,0,-696938,-2839,-913,-420,-537,-515,-345,478,-24,-45
0,0,-108382,45,368,686,489,509,-345,-286,47,-42
0,0,-1774498,45,-756,-293,489,509,-345,-286,-14,87
0,0,-1865919,45,-756,-293,489,509,-345,-286,-19,-39
1,1,-100768,45,368,686,489,509,-345,-286,-15,-42
0,0,-1482957,210,-756,-293,-537,-515,-345,-1050,-22,-44
